X,population,gdp_per_capita,human_development_index,v2x_libdem,v2x_freexp_altinf,median_age,aged_70_older,life_expectancy,stringency_index,daily_covid_deaths,daily_covid_deaths_per_100k,daily_covid_cases,daily_covid_cases_per_100k,daily_tests,daily_tests_per_100k,daily_positive_rate,democracy,PR.rating,CL.rating,Total,democ,autoc,polity,polity2,area_ifr,pop.2020,pop.adult,pop.60plus,cases,new_cases_7dma,cases.100k.pop,new.cases.100k.pop,deaths,cfr,total.vaccinations,first.dose,second.dose,first.dose.pct,second.dose.pct,vaccinations.perday.100k.pop,log_gdp_ppp,case_ir,death_r,pred_ir,pred_ir_low,pred_ir_high,pred_cases,pred_cases_low,pred_cases_high,iso3c,region,date
68773,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,901.286,0.272289665405606,41641.286,12.5803483378186,839548,253.63785081755,5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,5973631,41294.1428571429,1804.70792428436,12.4754720940775,182744,3.059,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0180470792428436,5.52092261667019e-4,0.0770631138076723,0.0680535303044726,0.086072697310872,25508094.6564018,22525898.6684752,28490290.6443284,USA,Americas,2020-08-30
68774,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,911,0.275224385139132,41478.286,12.5311040186334,839472,253.614890276089,5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6008844,41164.8571428571,1815.3462077903,12.436413278247,183286,3.05,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.018153462077903,5.53729710808023e-4,0.0771148359253591,0.0680873426868236,0.0861423291638947,25525214.8142646,22537090.6565347,28513338.9719944,USA,Americas,2020-08-31
68775,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,884.857,0.267326260989085,41701.286,12.5984750810769,839695,253.682261338532,5.1,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6050403,41386.5714285714,1827.90169650819,12.5033959104778,184325,3.046,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0182790169650819,5.56868658515592e-4,0.0771682077654511,0.0681226220664997,0.0862137934644025,25542881.0346103,22548768.224592,28536993.8446285,USA,Americas,2020-09-01
68776,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,867.286,0.26201784422588,41079.286,12.4105611759655,840012,253.778030965414,5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6091002,40733.1428571429,1840.16715733394,12.305987044612,185378,3.043,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0184016715733394,5.60049901957431e-4,0.0772215406067852,0.0681581629541611,0.0862849182594093,25560534.3462639,22560532.3524847,28560536.3400431,USA,Americas,2020-09-02
68777,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,857.714,0.2591260244514,40931,12.365762138452,842190,254.436031745692,4.9,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6134995,40641.1428571429,1853.45798760334,12.2781927049492,186404,3.038,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0185345798760334,5.63149575054607e-4,0.0772730182834645,0.0681925369786541,0.0863534995882749,25577573.5935061,22571910.2455799,28583236.9414324,USA,Americas,2020-09-03
68778,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,856.571,0.258780709992328,41427.714,12.5158255909657,853233,257.772258842389,4.9,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6185364,41172.7142857143,1868.67508645633,12.4387870184356,187346,3.029,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0186867508645633,5.65995473746166e-4,0.0773197586834603,0.0682233840430615,0.086416133323859,25593044.7896266,22582120.7055509,28603968.8737022,USA,Americas,2020-09-04
68779,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,839.429,0.25360189944342,41471.429,12.5290324339914,855138,258.347782940842,4.9,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6228153,41238.2857142857,1881.60217341102,12.4585969592822,188118,3.02,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0188160217341102,5.68327781378739e-4,0.0773629462898458,0.068251487914845907,0.0864744046648457,25607340.0016578,22591423.1615025,28623256.8418131,USA,Americas,2020-09-05
68780,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,836.429,0.252695562280503,41030.143,12.3957144668997,848016,256.196138516077,4.9,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6259424,40827.5714285714,1891.04952988488,12.3345150857876,188548,3.012,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0189104952988488,5.69626864645587e-4,0.0774040269442851,0.0682778265217595,0.0865302273668107,25620937.8070177,22600141.3101092,28641734.3039262,USA,Americas,2020-09-06
68781,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,801.429,0.242121628713138,39315.143,11.8775917220988,812952,245.602869755903,5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6282499,39093.5714285714,1898.02077322965,11.8106522056216,188845,3.006,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0189802077322965,5.70524138436875e-4,0.0774471431297809,0.0683057586874115,0.0865885275721502,25635209.3785453,22609386.9308765,28661031.8262142,USA,Americas,2020-09-07
68782,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,717.286,0.21670098608003,37278,11.2621455864067,778778,235.278481020727,4.9,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6309829,37060.8571428571,1906.27750478382,11.1965440393766,189290,3,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0190627750478382,5.71868538561868e-4,0.0774931638803542,0.0683360254956776,0.0866503022650307,25650442.368802,22619405.3245288,28681479.4130753,USA,Americas,2020-09-08
68783,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,730,0.220542042976472,36264.571,10.9559761315141,768737,232.244970536444,4.8,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6343688,36098,1916.50672811689,10.9056529689927,190421,3.002,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0191650672811689,5.75285429666065e-4,0.0775408213733997,0.0683676921292279,0.0867139506175715,25666217.1251495,22629887.0640555,28702547.1862434,USA,Americas,2020-09-09
68784,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,711.286,0.214888311754196,35119,10.6098849414941,776079,234.46307968649,4.6,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6379310,34902.1428571429,1927.26857558937,10.544369712289,191308,2.999,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0192726857558937,5.77965166544423e-4,0.0775829842833594,0.0683952810145474,0.0867706875521714,25680173.1599514,22639019.058124,28721327.2617787,USA,Americas,2020-09-10
68785,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,67.13,743,0.224469504015779,34728.143,10.4918021999987,780979,235.943430385921,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6426908,34506.2857142857,1941.64852101621,10.4247763656965,192468,2.995,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0194164852101621,5.81469670241036e-4,0.0776224239116165,0.0684208357302644,0.0868240120929686,25693227.7813012,22647477.7366697,28738977.8259326,USA,Americas,2020-09-11
68786,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,734.571,0.22192299870037,34460.286,10.4108792821829,788617,238.250964802707,4.4,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6467754,34228.7142857143,1953.98860360171,10.3409185986704,193176,2.987,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0195398860360171,5.8360862594552e-4,0.0776617198552617,0.0684461243282131,0.0868773153823103,25706234.8426641,22655848.3295296,28756621.3557985,USA,Americas,2020-09-12
68787,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,732,0.22114626775175,34886.857,10.5397516654905,797111,240.817107423313,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6501871,34635.2857142857,1964.29577193079,10.4637488637019,193598,2.978,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0196429577193079,5.84883540221357e-4,0.0777026329681322,0.0684723529476333,0.086932912988631,25719777.1913212,22664530.0719849,28775024.3106576,USA,Americas,2020-09-13
68788,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,752.143,0.227231717575963,36446.571,11.0109605860644,838527,253.32939406977,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6536051,36221.7142857143,1974.62197334029,10.9430285872349,194032,2.969,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0197462197334029,5.8619470798371e-4,0.0777447242647153,0.0684993280108093,0.0869901205186212,25733709.5219059,22673458.8892991,28793960.1545126,USA,Americas,2020-09-14
68789,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,858.857,0.25947133891047103,38173.286,11.5326225774865,884677,267.27188075931,4.2,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6575328,37928.4285714286,1986.48804158959,11.4586481151097,195223,2.969,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0198648804158959,5.8979286652049e-4,0.0777944050278425,0.0685321123303563,0.0870566977253286,25750153.986006,22684310.5858493,28815997.3861627,USA,Americas,2020-09-15
68790,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,829.429,0.25058077556703,38889.429,11.7489782491075,911914,275.500515861434,4.2,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6614159,38638.7142857143,1998.219367714,11.6732342281584,196147,2.966,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.01998219367714,5.92584384982275e-4,0.0778513714970915,0.0685703281988649,0.0871324147953181,25769010.0381176,22696960.139483,28841059.9367523,USA,Americas,2020-09-16
68791,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,824.429,0.249070213628835,40182.571,12.1396524662838,921302,278.336746956589,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6658963,39950.4285714286,2011.75521112978,12.0695193629157,196993,2.958,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0201175521112978,5.95140255781701e-4,0.0779068753303151,0.0686075330237717,0.0872062176368584,25787381.9538333,22709275.0350084,28865488.8726582,USA,Americas,2020-09-17
68792,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,786.714,0.23767604492903,40399.571,12.2052108544014,939008,283.685948892125,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6707679,40110.1428571429,2026.472918206,12.1177710271129,197890,2.95,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.02026472918206,5.97850203898823e-4,0.0779587364501527,0.0686419705887604,0.0872755023115449,25804548.1217759,22720673.9601759,28888422.283376,USA,Americas,2020-09-18
68793,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,786.571,0.237632842857598,40546.429,12.2495784754253,948274,286.485322275988,4.2,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6749090,40190.8571428571,2038.98369429052,12.1421558126866,198603,2.943,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0203898369429052,6.00004265222689e-4,0.0780095137324068,0.068675439498668,0.0873435879661456,25821355.5366095,22731752.2579475,28910958.8152715,USA,Americas,2020-09-19
68794,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,764,0.230813864156198,41133.143,12.4268320428265,947172,286.15239442481,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6787220,40764.1428571429,2050.50323963119,12.3153525286288,198868,2.93,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0205050323963119,6.00804863049932e-4,0.0780593965646167,0.0687080730640044,0.0874107200652291,25837866.8861108,22742554.0544549,28933179.7177668,USA,Americas,2020-09-20
68795,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,762.571,0.230382145554262,43649.286,13.1869900121977,952405,287.733348549324,4.4,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6838986,43276.4285714286,2066.14238948971,13.074345164203,199294,2.914,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0206614238948971,6.02091861821274e-4,0.0781133912510222,0.0687438323978676,0.0874829501041768,25855739.270235,22754390.4886185,28957088.0518514,USA,Americas,2020-09-21
68796,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,737.857,0.222915740006152,43691.286,13.1996787324785,956725,289.038474063925,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6878696,43338.2857142857,2078.13927240286,13.0930329733241,200317,2.912,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0207813927240286,6.05182471546821e-4,0.078171146886934,0.0687825277356183,0.0875597660382497,25874856.5386009,22767198.7478406,28982514.3293613,USA,Americas,2020-09-22
68797,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,753.714,0.227706336136943,43712.429,13.2060662946904,964119,291.272293058128,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6917671,43358.8571428571,2089.91410271109,13.099247856727,201368,2.911,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0208991410271109,6.08357672740907e-4,0.0782291446445877,0.0688215738352977,0.0876367154538778,25894053.9499044,22780123.1101895,29007984.7896194,USA,Americas,2020-09-23
68798,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,759.571,0.229475808391345,43980.714,13.2871185166081,970017,293.054151920423,4.4,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,6964029,43580.8571428571,2103.91942877726,13.1663168067829,202264,2.904,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0210391942877726,6.11064599734153e-4,0.078285477877431,0.0688594262868165,0.0877115294680454,25912700.3990896,22792652.3718377,29032748.4263415,USA,Americas,2020-09-24
68799,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,762.429,0.230339245595217,43842.429,13.2453409050835,956317,288.915212209768,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7011586,43415.2857142857,2118.28698759621,13.1162956271723,203183,2.898,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.021182869875962,6.13841012576555e-4,0.0783391558084295,0.0688952762299002,0.0877830353869588,25930467.9363356,22804518.7978931,29056417.074778,USA,Americas,2020-09-25
68800,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,770.143,0.232669740553465,44198.857,13.3530222191849,956061,288.837871438533,4.6,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7055826,43819.4285714286,2131.65243962535,13.238392190691,203949,2.891,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0213165243962535,6.1615519346587e-4,0.0783895185050466,0.0689285014840747,0.0878505355260184,25947138.1222259,22815516.4449722,29078759.7994796,USA,Americas,2020-09-26
68801,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,777,0.234741325195505,44076,13.3159055975767,952349,287.716430255617,4.6,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7092837,43659.5714285714,2142.83392120426,13.1900973675813,204263,2.88,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0214283392120426,6.17103826363056e-4,0.0784366370393027,0.0689592169588357,0.0879140571197697,25962734.4817874,22825683.3484219,29099785.615153,USA,Americas,2020-09-27
68802,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,767,0.231720201319115,41392.571,12.5052084553269,940944,284.270838474594,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7125395,40915.5714285714,2152.67009632101,12.3611009758999,204612,2.872,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0215267009632101,6.18158198595916e-4,0.0784880101010066,0.0689931266715553,0.087982893530458,25979739.1011959,22836907.5530911,29122570.6493008,USA,Americas,2020-09-28
68803,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,742.857,0.224426301944347,41902.571,12.6592857730228,936727,282.99683053592,4.4,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7168318,41374.5714285714,2165.63766633564,12.4997705618262,205465,2.866,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0216563766633564,6.20735217262477e-4,0.0785432318346793,0.0690300571992027,0.088056406470156,25998017.6412135,22849131.6554975,29146903.6269295,USA,Americas,2020-09-29
68804,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,725.857,0.219290391354484,41953.857,12.6747799089353,939243,283.75694530322,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7207505,41404.8571428571,2177.47654447005,12.5089202512804,206392,2.864,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0217747654447005,6.23535799095891e-4,0.0785994131870648,0.0690678303627365,0.088130996011393,26016613.8175651,22861634.6726128,29171592.9625175,USA,Americas,2020-09-30
68805,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,720,0.217520919100082,41746.857,12.612242644694,942286,284.676273298805,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7252910,41268.7142857143,2191.1939574308,12.467789807649,207254,2.858,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.021911939574308,6.26140007877339e-4,0.0786561618648472,0.069106090169292,0.0882062335604024,26035397.7801249,22874298.7698563,29196496.7903934,USA,Americas,2020-10-01
68806,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,709.571,0.214370189009395,42687.286,12.896357895289,950989,287.305557408428,4.6,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7307372,42255.1428571429,2207.6476022864,12.7658020985986,208100,2.848,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.022076476022864,6.28695878676765e-4,0.0787128961720568,0.0691442783349837,0.0882815140091299,26054176.985987,22886939.1537844,29221414.8181896,USA,Americas,2020-10-02
68807,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,696,0.210270221796746,43251,13.0666628777745,957206,289.183790122379,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7355585,42822.7142857143,2222.21334683163,12.93727245804,208772,2.838,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0222221334683163,6.30726073921699e-4,0.0787690268696889,0.06918177293808,0.0883562808012978,26072756.3954812,22899349.9666574,29246162.8243049,USA,Americas,2020-10-03
68808,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,705.571,0.213161739458839,42997.143,12.9899695333856,964318,291.332413423268,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7391122,42612.1428571429,2232.94951475116,12.8736562209857,209150,2.83,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0223294951475116,6.31868058746974e-4,0.0788255213276301,0.0692192931754615,0.0884317494797986,26091456.2106005,22911769.2645468,29271143.1566542,USA,Americas,2020-10-04
68809,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,723.143,0.218470458334431,43884.429,13.2580296253643,984577,297.452908284446,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7430174,43539.8571428571,2244.74760771324,13.1539301988897,209618,2.821,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0224474760771324,6.33281944721125e-4,0.0788856717672504,0.0692595138386688,0.0885118296958319,26111366.165333,22925082.4105325,29297649.9201336,USA,Americas,2020-10-05
68810,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,698.714,0.211090154816798,44138.714,13.3348522738551,1018280,307.635002085044,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7475072,43822,2258.31184969346,13.2391690511164,210306,2.813,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0225831184969346,6.35360477948081e-4,0.0789501973054833,0.0693030485236975,0.0885973460872692,26132724.2892873,22939492.5065133,29325956.0720612,USA,Americas,2020-10-06
68811,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,696.429,0.210399828011043,45803,13.8376536910292,1045349,315.812882306044,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7526079,45510.5714285714,2273.72169624976,13.7493073971011,211215,2.806,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0227372169624976,6.3810667955172e-4,0.0790167727162397,0.0693482238056133,0.0886853216268662,26154760.9264727,22954445.6444064,29355076.208539,USA,Americas,2020-10-07
68812,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,714.571,0.21588075094759,47651.429,14.3960869896004,1074191,324.526407790328,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7584252,47334.5714285714,2291.29648017588,14.3003603921546,212197,2.798,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0229129648017588,6.41073423198335e-4,0.079082516479575607,0.0693928096497413,0.0887722233094098,26176522.2861606,22969203.6768315,29383840.8954898,USA,Americas,2020-10-08
68813,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,730.571,0.220714549149814,47865.714,14.4608251425856,1102388,333.045070784585,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7640239,47552.4285714286,2308.21084642263,14.3661777337474,213159,2.79,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0230821084642263,6.43979744367422e-4,0.0791478191773138,0.0694369529959542,0.0888586853586734,26198137.6519682,22983815.2412754,29412460.062661,USA,Americas,2020-10-09
68814,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,726.714,0.21954930167069,48774.857,14.7354885050209,1119598,338.244424975852,4.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7694896,48473,2324.72340319381,14.6442937660254,213805,2.779,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0232472340319381,6.4593139039157e-4,0.0792154537703068,0.0694825839176214,0.0889483236229923,26220524.8812777,22998919.1971323,29442130.5654231,USA,Americas,2020-10-10
68815,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,738.857,0.223217852393791,50222.714,15.1729040402508,1134079,342.619314461253,4.4,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7740466,49906.2857142857,2338.49066469852,15.0773071353371,214269,2.768,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0233849066469852,6.47333191870215e-4,0.0792857244863563,0.0695299310106954,0.0890415179620172,26243784.6742967,23014591.2102676,29472978.1383258,USA,Americas,2020-10-11
68816,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,62.5,726.571,0.219506099599258,50566.571,15.2767874995272,1133666,342.494542045158,4.5,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7782111,50276.7142857143,2351.07213508175,15.1892181955011,214659,2.758,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0235107213508175,6.48511430182007e-4,0.0793573014435123,0.0695781766055672,0.0891364262814573,26267476.8365795,23030560.6298762,29504393.0432827,USA,Americas,2020-10-12
68817,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,66.2,741.571,0.224037785413843,51571.571,15.5804104491044,1109581,335.218165188872,4.7,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7834112,51291.4285714286,2366.78228135136,15.4957759511297,215449,2.75,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0236678228135136,6.50898118044355e-4,0.0794308086955184,0.0696279557677565,0.0892336616232803,26291807.9315672,23047037.6643263,29536578.1988081,USA,Americas,2020-10-13
68818,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,66.2,750.571,0.226756796902594,52813.857,15.9557204386949,1084521,327.647228754639,4.9,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7893324,52463.5714285714,2384.67096004824,15.849894828355101,216428,2.742,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0238467096004824,6.53855798319341e-4,0.0795090554607283,0.0696813101377029,0.0893368007837538,26317707.8179709,23064698.1020076,29570717.5339342,USA,Americas,2020-10-14
68819,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,66.2,731.429,0.220973761578408,53709.143,16.2261974297746,1065147,321.794103356521,5.1,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,7957776,53360.5714285714,2404.14270765635,16.1208896400673,217284,2.73,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0240414270765635,6.56441880357531e-4,0.0795879560171465,0.0697351357002068,0.0894407763340863,26343824.1109951,23082514.5056726,29605133.7163175,USA,Americas,2020-10-15
68820,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,66.2,726.429,0.219463199640213,55539.286,16.7791063012254,1055436,318.860289960159,5.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,8026607,55195.4285714286,2424.93740540993,16.6752227124723,218200,2.718,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0242493740540993,6.59209229828304e-4,0.0796642879203209,0.06978691922588,0.0895416566147618,26369090.1729963,23099654.9897415,29638525.3562512,USA,Americas,2020-10-16
68821,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,66.2,742.857,0.224426301944347,55789.571,16.8547205001657,1056863,319.291404337319,5.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,8083108,55458.8571428571,2442.00705742392,16.7548077471589,218966,2.709,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0244200705742392,6.61523410717619e-4,0.079743289714793,0.0698404482755171,0.0896461311540689,26395239.9760844,23117373.2468627,29673106.705306,USA,Americas,2020-10-17
68822,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,66.2,746,0.225375841178696,56282.286,17.0035758052412,1059368,320.048195868355,5.3,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,8131983,55931,2456.77280036978,16.8974479530371,219448,2.699,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0245677280036978,6.62979592426039e-4,0.0798256260036509,0.0698961447988307,0.0897551072084712,26422493.5056405,23135808.9435082,29709178.0677728,USA,Americas,2020-10-18
68823,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,66.2,757.857,0.228957987758932,59982.571,18.121477741536,1067289,322.441228090844,5.4,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,8199250,59591.2857142857,2477.09499434909,18.0032656096209,219924,2.682,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0247709499434909,6.644176473912e-4,0.079912277567212,0.0699548619462019,0.0898696931882222,26451175.4025459,23155244.4747124,29747106.3303794,USA,Americas,2020-10-19
68824,331002647,54225.446,0.926,0.7,0.89,38.3,9.732,78.86,66.2,776.571,0.234611718981208,61372.714,18.5414571624257,1095929,331.093726872825,5.4,1,2,1,86,8,0,8,8,0.731307345072339,331002647,248948768,75717949,8260635,60931.8571428571,2495.64016326431,18.4082688447072,220847,2.673,NA,NA,NA,NA,NA,NA,-9.6997539903221,0.0249564016326431,6.67206144729108e-4,0.0800021727717759,0.070016082875473007,0.0899882626680788,26480930.9532091,23175508.7643529,29786353.1420654,USA,Americas,2020-10-20
